Country Name,Country Code,Series,Series Code,1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2025 [YR2025],2030 [YR2030],2035 [YR2035],2040 [YR2040],2045 [YR2045],2050 [YR2050],2055 [YR2055],2060 [YR2060],2065 [YR2065],2070 [YR2070],2075 [YR2075],2080 [YR2080],2085 [YR2085],2090 [YR2090],2095 [YR2095],2100 [YR2100]
Namibia,NAM,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.93055,1.0942,1.02259,..,1.17288,..,1.0283,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.28915,2.7754,2.01373,..,3.28426,..,7.15517,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.20116,2.90218,2.01837,..,3.57196,..,7.25256,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.36543,2.62879,1.97279,..,2.95443,..,7.04728,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.93123,..,..,..,..,..,..,..,..,..,..,..,55.72403,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Proportion of 15-24 year-olds enrolled in vocational education, adjusted gender parity index (GPIA)",UIS.EV1524P.2T5.V.GPIA,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",UIS.EV1524P.2T5.V,..,..,..,..,..,..,..,..,0.02155,..,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,..,..,..,..,..,..,..,..,..,..,..,0.04141,0.04203,0.05255,0.041,..,0.06832,0.06931,0.07397,0.06264,0.07394,0.08125,..,..,..,..,..,..,..,..,0.60687,0.6507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,..,..,..,..,..,..,..,..,..,..,..,0.01436,0.01728,0.03267,0.022,..,0.04218,0.0428,0.04929,0.03692,..,..,..,..,..,..,..,..,..,..,0.56272,0.54181,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,..,..,..,..,..,..,..,..,..,..,..,0.20775,0.2564,0.44813,0.36361,..,0.44324,0.44325,0.49614,0.41454,..,..,..,..,..,..,..,..,..,..,0.86326,0.71149,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,..,..,..,..,..,..,..,..,..,..,..,0.06912,0.0674,0.07291,0.0605,..,0.09517,0.09655,0.09934,0.08907,..,..,..,..,..,..,..,..,..,..,0.65186,0.76152,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Share of all students in post-secondary non-tertiary education enrolled in general programmes (%),UIS.GTVP.4.GPV,..,..,..,..,..,..,..,..,..,..,..,15.20913,0,0,0,..,0,0,0,0,0,0,..,..,..,..,..,..,..,..,11.08215,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,..,..,..,..,..,..,..,..,..,..,..,84.79087,100,100,100,..,100,100,100,100,100,100,..,..,..,..,..,..,..,..,88.91785,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,24,..,..,..,..,..,..,..,..,..,..,..,42,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,19,..,..,..,..,..,..,..,..,..,..,..,5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Enrolment in post-secondary non-tertiary education, male (number)",UIS.E.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,..,0,0,0,0,5,..,..,..,..,..,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,13.11475,..,..,..,..,..,..,..,..,..,..,..,21.875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,20.65217,..,..,..,..,..,..,..,..,..,..,..,5.20833,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7587,..,..,..,..,..,..,..,..,..,..,..,0.13514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,5.49451,..,..,..,..,..,..,..,..,..,..,..,38.54167,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Proportion of 15-24 year-olds enrolled in vocational education, adjusted gender parity index (GPIA)",UIS.EV1524P.2T5.V.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,..,0,..,..,0.15352,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",UIS.EV1524P.2T5.V,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,..,0,..,..,0.78452,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,..,0,..,..,0.20899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,..,0,..,..,1.36126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.13293,..,..,..,..,..,..,..,..,..,..,..,0.25504,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.21005,..,..,..,..,..,..,..,..,..,..,..,0.06141,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.78813,..,..,..,..,..,..,..,..,..,..,..,0.13605,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.05545,..,..,..,..,..,..,..,..,..,..,..,0.45138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Share of all students in post-secondary non-tertiary education enrolled in general programmes (%),UIS.GTVP.4.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,3,3,3,3,3,3,3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Enrolment in post-secondary non-tertiary education, male (number)",UIS.E.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.31273,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.96906,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.97812,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.12772,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Proportion of 15-24 year-olds enrolled in vocational education, adjusted gender parity index (GPIA)",UIS.EV1524P.2T5.V.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",UIS.EV1524P.2T5.V,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Share of all students in post-secondary non-tertiary education enrolled in general programmes (%),UIS.GTVP.4.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,..,..,..,..,..,..,..,..,..,..,..,23382,19811,25661,28240,6305,6295,6580,7399,7253,6773,6330,5611,4642,3723,2553,1571,567,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,..,..,..,..,..,..,..,..,..,..,..,9332,7053,10636,11877,845,1162,1499,2130,2183,1823,1494,1074,642,533,548,517,119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Enrolment in post-secondary non-tertiary education, male (number)",UIS.E.4.M,..,..,..,..,..,..,..,..,..,..,..,14050,12758,15025,16363,5460,5133,5081,5269,5070,4950,4836,..,..,3190,2005,1054,448,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,..,..,..,..,..,..,..,..,..,..,..,..,10.84245,13.91942,..,..,..,..,..,..,..,..,..,..,..,..,0.75514,0.27249,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,..,..,..,..,..,..,..,..,..,..,..,..,7.87921,11.7763,..,..,..,..,..,..,..,..,..,..,..,..,0.50811,0.11696,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,..,..,..,..,..,..,..,..,..,..,..,..,0.57561,0.73704,..,..,..,..,..,..,..,..,..,..,..,..,0.51241,0.27763,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,..,..,..,..,..,..,..,..,..,..,..,..,13.6884,15.97775,..,..,..,..,..,..,..,..,..,..,..,..,0.99162,0.42129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,..,..,..,..,..,..,..,..,..,..,..,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)",UIS.PRYA.12MO.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.87579,..,..,..,0.88854,..,..,..,..,0.98145,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)",UIS.PRYA.12MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.6,..,..,..,59.3,..,..,..,..,64.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)",UIS.PRYA.12MO.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.6,..,..,..,55.8,..,..,..,..,63.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)",UIS.PRYA.12MO.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.5,..,..,..,62.8,..,..,..,..,64.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%),UIS.PRP.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Proportion of 15-24 year-olds enrolled in vocational education, adjusted gender parity index (GPIA)",UIS.EV1524P.2T5.V.GPIA,0.78858,..,..,..,..,..,..,..,0.78311,0.76389,0.79807,..,0.8699,..,..,0.85926,0.89039,0.86748,0.8844,0.89368,0.89706,0.89451,0.89141,0.89398,0.89991,0.89025,..,..,0.94036,0.93418,0.94321,0.93663,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",UIS.EV1524P.2T5.V,27.23543,..,..,..,..,..,..,..,30.58851,26.55869,25.18183,..,20.1913,..,..,19.83196,19.91112,24.53438,24.69173,23.98538,24.28959,24.26389,24.08387,24.07131,24.87634,24.83108,..,..,22.47217,22.48549,23.14055,22.99314,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Proportion of 15-24 year-olds enrolled in vocational education, female (%)",UIS.EV1524P.2T5.V.F,23.95739,..,..,..,..,..,..,..,26.79871,22.9383,22.3023,..,18.76131,..,..,18.30528,18.73653,22.76277,23.1491,22.61271,22.94657,22.88794,22.6762,22.69958,23.54178,23.36247,..,..,21.76714,21.70389,22.44939,22.22377,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Proportion of 15-24 year-olds enrolled in vocational education, male (%)",UIS.EV1524P.2T5.V.M,30.38031,..,..,..,..,..,..,..,34.22082,30.02827,27.94528,..,21.5672,..,..,21.30351,21.04307,26.24012,26.17488,25.30282,25.57987,25.58713,25.43852,25.39154,26.16027,26.24271,..,..,23.14761,23.23317,23.80093,23.72735,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
